A Comparative Study between "Prediction-response" and "Scenario-response" in Unconventional Emergency Decision-making Management,"Pang Jiaju,Li Shiming,Liu Liang",IEEE,2011,TRUE
A Domain Based Approach to Social Relation Recognition,"Qianru Sun, Bernt Schiele, Mario Fritz",CVPR,2017,TRUE
Dual-Glance Model for Deciphering Social Relationships,"Junnan Li, Yongkang Wong, Qi Zhao, Mohan S. Kankanhalli",ICCV,2017,TRUE
From Facial Expression Recognition to Interpersonal Relation Prediction,"Zhanpeng Zhang, Ping Luo, Chen Change Loy, Xiaoou Tang",IJCV,2018,TRUE
Deep Reasoning with Knowledge Graph for Social Relationship Understanding,"ZhouxiaWang, Tianshui Chen, Jimmy Ren, Weihao Yu, Hui Cheng, Liang Lin",IJCAI,2018,TRUE
An End-to-End Network for Generating Social Relationship Graphs,"Arushi Goel, Keng Teck Ma, Cheston Tan",CVPR,2019,TRUE
SOCIAL RELATION RECOGNITION IN EGOCENTRIC PHOTOSTREAMS,"Emanuel S´anchez Aimar, Petia Radeva, Mariella Dimiccoli",ICIP,2019,TRUE
MULTI-GRANULARITY REASONING FOR SOCIAL RELATION RECOGNITION FROM IMAGES,"Meng Zhang, Xinchen Liu, Wu Liu, Anfu Zhou, Huadong Ma, Tao Mei",ICME,2019,TRUE
RoleNet: Movie Analysis from the Perspective of Social Networks,"Chung-Yi Weng, Wei-Ta Chu, Ja-Ling Wu",IEEE MM,2009,TRUE
Learning Relations among Movie Characters: A Social Network Perspective,"Lei Ding, Alper Yilmaz",ECCV,2010,TRUE
MINING ACTOR CORRELATIONS WITH HIERARCHICAL CONCURRENCE PARSING,"Kun Yuan, Hongxun Yao, Rongrong Ji, Xiaoshuai Sun",ICASSP,2010,TRUE
Automatic Social Network Construction from Movies Using Film-Editing Cues,"Mei-Chen Yeh, Ming-Chi Tseng, Wen-Po Wu",ICMEW,2012,FALSE
Character Relationship Analysis in Movies Using Face Tracks,"Yi-I Chiu, Pau-Choo Chung, Chun-Rong Huang",MVA,2013,FALSE
Active Clustering with Ensembles for Social Structure Extraction,"Jeremiah R. Barr, Leonardo A. Cament, Kevin W. Bowyer, Patrick J. Flynn",WACV,2014,FALSE
Social Network Analysis of TV Drama Characters via Deep Concept Hierarchies,"Chang-Jun Nan, Kyung-Min Kim, and Byoung-Tak Zhang",ASONAM,2015,FALSE
Social Network Construction of the Role Relation in Unstructured Data Based on Multi-view,"Lili ZHOU, Jinna LV, Bin WU",DSC,2017,FALSE
StoryRoleNet: Social Network Construction of Role Relationship in Video,"JINNA LV, BIN WU, LILI ZHOU, HAN WANG",IEEE ACCESS,2018,FALSE
SRE-Net Model for Automatic Social Relation Extraction from Video,"Lili Zhou, Bin Wu, and Jinna Lv",CCF BigData,2018,FALSE
Visual Transformation Aided Contrastive Learning for Video-based Kinship Verification,Hamdi Dibeklio˘glu,ICCV,2017,TRUE
Video-based kinship verification using distance metric learning,"Haibin Yan, Junlin Hu",Pattern Recognition,2018,TRUE
Supervised Mixed Norm Autoencoder for Kinship Verification in Unconstrained Videos,"Naman Kohli, Daksha Yadav, Mayank Vatsa, Richa Singh, Afzel Noore",IEEE Transactions on Image Processing,2018,TRUE
Audio-Visual Kinship Verification in the Wild,"Xiaoting Wu, Eric Granger, Tomi H. Kinnunen, Xiaoyi Feng, Abdenour Hadid",International Conference on Biometrics,2019,FALSE
Inferring Social Relations from Visual Concepts,"Lei Ding, Alper Yilmaz",ICCV,2011,TRUE
Social Role Discovery in Human Events,"Vignesh Ramanathan, Bangpeng Yao, Li Fei-Fei",CVPR,2013,TRUE
Multi-stream Fusion Model for Social Relation Recognition from Videos,"Jinna Lv, Wu Liu, Lili Zhou, Bin Wu, Huadong Ma",MMM,2018,TRUE
Social Relation Recognition from Videos via Multi-scale Spatial-Temporal Reasoning,"Xinchen Liu, Wu Liu, Meng Zhang, Jingwen Chen, Lianli Gao, Chenggang Yan, Tao Mei",CVPR,2019,TRUE
TWO-STAGE MODEL FOR SOCIAL RELATIONSHIP UNDERSTANDING FROM VIDEOS,"Pilin Dai, Jinna Lv, Bin Wu",ICME,2019,TRUE
Spatio-Temporal Attention Model Based on Multi-view for Social Relation Understanding,"Jinna Lv, Bin Wu",MMM,2019,TRUE
Seeing People in Social Context: Recognizing People and Social Relationships,"Gang Wang, Andrew Gallagher, Jiebo Luo, David Forsyth",ECCV,2010,TRUE
Social Roles in Hierarchical Models for Human Activity Recognition,"Tian Lan, Leonid Sigal, Greg Mori",CVPR,2012,TRUE
Recognizing Proxemics in Personal Photos,"Yi Yang, Simon Baker, Anitha Kannan, Deva Ramanan",CVPR,2012,TRUE
Finding Actors and Actions in Movies,"P. Bojanowski, F. Bach, I. Laptev, J. Ponce, C. Schmid, J. Sivic",ICCV,2013,TRUE
"Joint Inference of Groups, Events and Human Roles in Aerial Videos","Tianmin Shu, Dan Xie, Brandon Rothrock, Sinisa Todorovic, Song-Chun Zhu",CVPR,2015,TRUE
Beyond Frontal Faces: Improving Person Recognition Using Multiple Cues,"Ning Zhang, Manohar Paluri, Yaniv Taigman, Rob Fergus, Lubomir Bourdev",CVPR,2015,TRUE
Towards social interaction detection in egocentric photo-streams,"Maedeh Aghaei, Mariella Dimiccoli, Petia Radeva",ICMV,2015,FALSE
With Whom Do I Interact? Detecting Social Interactions in Egocentric Photo-streams,"Maedeh Aghaei, Mariella Dimiccoli, Petia Radeva",ICPR,2016,TRUE
Towards social pattern characterization in egocentric photo-streams,"Maedeh Aghaei, Mariella Dimiccoli, Cristian Canton Ferrer, Petia Radeva",Computer Vision and Image Understanding,2018,TRUE
Visual Social Relationship Recognition,"Junnan Li, Yongkang Wong, Qi Zhao, Mohan S. Kankanhalli",arXiv,2018,FALSE
Social Relation Trait Discovery from Visual LifeLog Data,"Tung Duy Dinh, Hieu Dinh Nguyen, Minh-Triet Tran",ICPRAM,2018,FALSE
Recognizing social relationships from an egocentric vision perspective,"Stefano Alletto, Marcella Cornia, Lorenzo Baraldi, Giuseppe Serra, Rita Cucchiara",BOOK,2019,FALSE
社交网络信息传播的博弈模型,黄启发,朱建明,宋彪,章宁,Journal of Chinese Computer Systems,2014,FALSE
一种基于线性阈值的网络谣言离散传播模型,王家坤,王新华,Information Science ,2019,FALSE
在线社会网络中信息扩散,李栋,徐志明,李生,刘挺,王秀文,Chinese Journal of Computers,2014,TRUE
Efficient Detection of Hot Span in Information Diffusion from Observation,"Kouzou Ohara,Kazumi Saito,Masahiro Kimura,Hiroshi Motoda",Social and Information Networks,2011,FALSE
The study of micro-blog information diffusion model based on community structure detection,"Xiaoyuan Lu, Yidong Cui","International Conference on New Trends in Information Science, Service Science and Data Mining",2013,FALSE
A cascade information diffusion based label propagation algorithm forcommunity detection in dynamic social networks,"Mohammad Sattari, Kamran Zamanifar",Journal of Computational Science,2018,TRUE
Change point detection for information diffusion tree,"Kouzou Ohara,Kazumi Saito,Masahiro Kimura,Hiroshi Motoda",Intelligent Information Systems,2013,FALSE
A Two-stage Algorithm to Estimate the Source of Information Diffusion in Social Media Networks,"A Louni, KP Subbalakshmi",IEEE INFOCOM Workshop on Dynamic Social Networks,2014,TRUE
Disassortative Degree Mixing and Information Diffusion for Overlapping Community Detection in Social Networks (DMID),"Mohsen Shahriari, Sebastian Krott, Ralf Klamma",WWW '15 Companion Proceedings of the 24th International Conference on World Wide Web,2015,TRUE
Source detection of rumor in social network –A review,"Sushila Shelke,Vahida Attar",Online Social Networks and Media,2019,TRUE
Community Detection in Social Networks Using Information Diffusion,"Alireza Hajibagheri, Hamidreza Alvari, Ali Hamzeh, Sattar Hashemi",IEEE/ACM International Conference on Advances in Social Networks Analysis and Mining,2012,FALSE
Information diffusion in online social networks: a survey,"Adrien Guille, Hakim Hacid, Cécile Favre, Djamel A. Zighed",ACM SIGMOD Record,2013,TRUE
Information Diffusion Detection Method Based on Large-scale Event Graph,"WANG Long, LI Xiao-guang, SONG Bao-yan",Journal of Chinese Computer Systems,2015,TRUE
The Empirical Analysis of Micro-blog Information Flow Based on Complex Network Theory,"Tian Zhanwei, Sui Yang",LIBRARY AND INFORMATION SERVICE,2012,TRUE
Dynamics of rumor spreading in mobile social networks,"Wang Hui Han, Jiang-Hong, Deng Lin, Cheng Ke-Qing",Chinese Physical Society,2013,TRUE
The research of information dissemination model on online social network,"Zhang Yan-Chao, Liu Yun Zhang, Hai-Feng Cheng, Hui Xiong Fei",Chinese Physical Society,2011,TRUE
Genetic Algorithm with Local Search for Community Detection in Large-scale Complex Networks,"JIN Di, LIU Jie, YANG Bo, HE Dong-Xiao, LIU Da-You",ACTA AUTOMATICA SINICA,2011,FALSE
Sina Microblog Information Diffusion Analysis and Prediction,"CAOJiu-Xin, WUJiang-Lin, SHIWei, LIUBo, ZHENGXiao, LUOJun-Zhou",CHINESE JOURNAL OF COMPUTERS,2014,TRUE
A Survey for Rumor Propagation Models,"ZHANG Fang, SI Guang-ya1, LUO Pi1",COMPLEX SYSTEMS AND COMPLEXITY SCIENCE,2009,TRUE
Review on Rumor Detection of Online Social Networks,"CHEN Yan-Fang, LIZhi-Yu, LIANGXun, QIJin-Shan",CHINESE JOURNAL OF COMPUTERS,2018,TRUE
Detecting Rumors from Microblogs with Recurrent Neural Networks,"Jing Ma,Wei Gao,Prasenjit Mitra,Sejeong Kwon,Bernard J. Jansen,Kam-Fai Wong,Meeyoung Cha",Proceedings of the Twenty-Fifth International Joint Conference on Artificial Intelligence,2016,TRUE
Study on Information Diffusion Analysis in Social Networks and Its Applications,"Biao Chang,Tong Xu,Qi Liu,En-Hong Chen",International Journal of Automation and Computing,2018,TRUE
基于贝叶斯模型的微博网络水军识别算法研究,张艳梅,黄莹莹,甘世杰,丁熠,马志龙,通信学报,2017,FALSE
基于微博的安全事件实时监测框架研究,李凌云,敖吉,乔治,李剑,信息网络安全,2015,TRUE
Link Recommendation for Promoting Information Diffusion in Social Networks,"Dong Li, Zhiming Xu, Sheng Li, Xin Sun",Proceedings of the 22nd International Conference on World Wide Web-WWW'13 Companion,2013,TRUE
DiffRank：一种新型社会网络信息传播检测算法,"周东浩,韩文报",Journal of Chinese Computer Systems,2014,TRUE
社交网络中信息传播预测的研究综述,王乐,王勇,王东安,徐小琳,信息网络安全,2015,FALSE
Influence analysis in social networks: A survey,"Sancheng Peng,Yongmei Zhou,Lihong Cao,Shui Yu,Jianwei Niu,Weijia Jia",Journal of Network and Computer Applications,2018,TRUE
基于大规模事件图的信息扩散检测方法,"王龙, 李晓光, 宋宝燕  ",小型微型计算机系统,2015,FALSE
Social  user  profiling:  A  social-aware  topic  modeling perspective,"C.Ma,C.Zhu,Y.J.Fu,H.S.Zhu,G.Q.Liu,E.H.Chen.",In Proceedings of the 22nd International Conference  on  Database  Systems  for  Advanced  Applications,2017,TRUE
Information Diffusion Path Inferring Algorithm Based on Communication Data,"XIANG Ying-zhuo,WEI Qiang,YOU Ling",Computer Science,2019,TRUE
Simulation Analysis of Viral-Style Information Diffusion in Small World Networks,"Li Feng,Wei Ying",Journal of System Simulation,2019,FALSE
Information diffusion extended model and stability based on escape-quarantined mechanism,"WANG Gang,HU Xin,LU Shiwei,MA Runnian",JOURNAL OF NATIONAL UNIVERSITY OF DEFENSE TECHNOLOGY,2018,FALSE
Information Diffusion and External Influence in Networks,"Seth Myers,Chenguang Zhu,Jure Leskovec",Proceedings of the 18th ACM SIGKDD international conference on Knowledge discovery and data mining,2012,TRUE
Cost-effective Outbreak Detection in Networks,"Jure Leskovec, Andreas Krause, Carlos Guestrin,Christos Faloutsos, Jeanne VanBriesen, Natalie Glance",13th International Conference on Knowledge Discovery and Data Mining,2007,TRUE
Inferring the diffusion and evolution of topics in social communities,"Cindy Xide Lin, QiaozhuMei, Yunliang Jiang, Jiawei Han, Shanxiang Qi",Social Computing (SocialCom),2011,TRUE
Analyzing Information Dissemination on Social Networks,"Zhang Ling,Luo Manman,Zhu Lijun",Data Analysis and Knowledge Discovery,2018,FALSE
Information diffusion backbones in temporal networks,"Zhan Xiu-Xiu, Hanjalic Alan, Wang Huijuan",Scientific reports,2019,TRUE
Coupling dynamics of epidemic spreading and information diffusion on complex networks,"Xiu-Xiu Zhan, Chuang Liu, Ge Zhou, Zi-Ke Zhang, Gui-Quan Sun, Jonathan J.H. Zhu, Zhen Jin",Applied Mathematics and Computation,2018,TRUE
Identifying Influential Spreaders Based on Network Community Structure,"ZHAO Zhi-Ying, YU Hai, ZHU Zhi-Liang, WANG Xiao-Fan",Chinese Journal of Computers,2014,FALSE
A weakly-supervised factorization method with dynamic graph embedding,"Seyed Amjad Seyedi,Parham Moradi,Fardin Akhlaghian Tab",Artificial Intelligence and Signal Processing Conference,2017,FALSE
Attributed Network Embedding for Learning in a Dynamic Environment,"Jundong Li,Harsh Dani,Xia Hu,Jiliang Tang,Yi Chang,Huan Liu",Proceedings of the 2017 ACM on Conference on Information and Knowledge Management,2017,TRUE
Community Preserving Network Embedding,"Xiao Wang,Peng Cui,Jing Wang,Jian Pei,Wenwu Zhu,Shiqiang Yang",The 31st AAAI Conference on Artificial Intelligence.,2017,TRUE
DEEPEYE: Link Prediction in Dynamic Networks Based on Non-negative Matrix Factorization,"Nahla Mohamed Ahmed,Ling Chen, Yulong Wang,Bin Li, Yun Li,Wei Liu ",Big data minging and analytics,2018,TRUE
Fast Eigen-Functions Tracking on Dynamic Graphs,"Chen Chen,Hanghang Tong",Proceedings of the 2015 SIAM International Conference on Data Mining,2015,TRUE
High-Order Proximity Preserved Embedding for Dynamic Networks,"Dingyuan Zhu, Peng Cui, Ziwei Zhang, Jian Pei, Wenwu Zhu ",IEEE Transactions on Knowledge and Data Engineering,2018,TRUE
Learning Multi-granularity Dynamic Network Representations for Social Recommendation,"Peng Liu,Lemei Zhang,Jon Atle Gulla",IEEE Transactions on Knowledge and Data Engineering,2018,FALSE
Modeling Large-Scale Dynamic Social Networks via Node Embeddings,"Aakas Zhiyuli, Xun Liang, Yanfang Chen, Xiaoyong Du ",IEEE Transactions on Knowledge and Data Engineering,2019,FALSE
Scalable Temporal Latent Space Inference for Link Prediction in Dynamic Social Networks,"Linhong Zhu,Dong Guo, Junming Yin,Greg Ver Steeg,Aram Galstyan ",IEEE Transactions on Knowledge and Data Engineering,2016,FALSE
TIMERS: Error-Bounded SVD Restart on Dynamic Networks,"Ziwei Zhang, Peng Cui, Jian Pei, Xiao Wang, Wenwu Zhu",Thirty-Second AAAI Conference on Artificial Intelligence,2018,TRUE
Dynamic Network Embedding : An Extended Approach for Skip-gram based Network Embedding,"Lun Du,Yun Wang,Guojie Song,Zhicong Lu,Junshan Wan",International Joint Conference on Artificial Intelligence,2018,TRUE
Continuous-Time Dynamic Network Embeddings,"Giang Hoang Nguyen,John Boaz Lee,Ryan A. Rossi,Nesreen K. Ahmed,Eunyee Koh,Sungchul Kim",International World Wide Web Conference,2018,TRUE
Embedding Temporal Network via Neighborhood Formation,"Yuan Zuo,Guannan Liu,Hao Lin,Jia Guo,Xiaoqian Hu,Junjie Wu",ACM Knowledge Discovery and Data Mining,2018,FALSE
NetWalk: A Flexible Deep Embedding Approach for Anomaly Detection in Dynamic Networks,"Wenchao Yu,Wei Cheng,Charu C. Aggarwal,Kai Zhang,Haifeng Chen,Wei Wang",ACM Knowledge Discovery and Data Mining,2018,TRUE
DHNE: Network Representation Learning Method for Dynamic Heterogeneous Networks,"Ying Yin,Li Xin Ji,Jian Peng Zhang,Yu Long Pei",IEEE Access,2019,TRUE
Dynamic Network Embedding via Incremental Skip-gram with Negative Sampling,"Hao Peng,Jianxin Li,Hao Yan,Qiran Gong,Senzhang Wang,Lin Liu,Lihong Wang,Xiang Ren",Science China Information Sciences,2019,TRUE
EpiRep: Learning Node Representations through Epidemic Dynamics on Networks,"Benyun Shi,Jianan Zhong,Qing Bao,Hongjun Qiu,Jiming Liu",ACM International Conference on Web Intelligence,2019,FALSE
dynnode2vec: Scalable Dynamic Network Embedding,"Sedigheh Mahdavi,Shima Khoshraftar,Aijun An",IEEE International Conference on Big Data,2018,TRUE
Toward Time-Evolving Feature Selection on Dynamic Networks,"Jundong Li,Xia Hu,Ling Jian,Huan Liu ",IEEE International Conference on Data Mining,2017,FALSE
A Deep Learning Approach to Link Prediction in Dynamic Networks,"Xiaoyi Li,Nan Du,Hui Li,Kang Li,Jing Gao,Aidong Zhang",SIAM International Conference on Data Mining,2014,FALSE
dyngraph2vec: Capturing Network Dynamics using Dynamic Graph Representation Learning,"Palash Goyal,Sujit Rokka Chhetri,Arquimedes Canedo",Knowledge-Based Systems,2019,TRUE
TimeCrunch: Interpretable Dynamic Graph Summarization,"Neil Shah,Danai Koutra,Tianmin Zou,Brian Gallagher,Christos Faloutsos",KDD,2015,FALSE
Deep Dynamic Network Embedding for Link Prediction,"Taisong Li,Jiawei Zhang,Philip S. Yu,Yan Zhang,Yonghong Yan",IEEE Access,2018,FALSE
Predicting Dynamic Embedding Trajectory in Temporal Interaction Networks,"Srijan Kumar,Xikun Zhang,Jure Leskovec",KDD,2019,TRUE
Streaming Link Prediction on Dynamic Attributed Networks,"Jundong Li,Kewei Cheng,Liang Wu,Huan Liu",WSDM,2018,FALSE
Restricted Boltzmann Machine-Based Approaches for Link Prediction in Dynamic Networks,"Taisong Li,Bing Wang,Yasong Jiang,Yan Zhang,Yonghong Yan",IEEE Access,2018,FALSE
Dynamic Network Embedding by Semantic Evolution,"Yujing Zhou,Weile Liu,Yang Pei,Lei Wang,Daren Zha,Tianshu Fu",IJCNN,2019,FALSE
DepthLGP: Learning Embeddings of Out-of-Sample Nodes in Dynamic Networks,"Jianxin Ma,Peng Cui,Wenwu Zhu",AAAI ,2018,TRUE
Node Embedding over Temporal Graphs,"Uriel Singer,Ido Guy,Kira Radinsky",IJCAI,2019,FALSE
Deep Learning for Link Prediction in Dynamic Networks Using Weak Estimators,"Carter Chiu,Justin Zhan",IEEE Access ,2018,FALSE
CensNet: Convolution with Edge-Node Switching in Graph Neural Networks,"Xiaodong Jiang, Pengsheng Ji, Sheng Li",International Joint Conference on Artificial Intelligence,2019,FALSE
Embedding Temporal Network via Neighborhood Formation,"Yuan Zuo, Guannan Liu, Hao Lin, Jia Guo, Xiaoqian Hu, Junjie Wu",ACM Knowledge Discovery and Data Mining,2018,TRUE
Dynamic graph convolutional networks,"Franco Manessi , Alessandro Rozza , Mario Manzo",Pattern Recognition,2019,TRUE
Dynamic Network Embedding by Modeling Triadic Closure Process,"Lekui Zhou, Yang Yang, Xiang Ren, Fei Wu, Yueting Zhuang",AAAI Conference on Artificial Intelligence,2018,TRUE
Real-Time Streaming Graph Embedding Through Local Actions,"Xi Liu, Ping-Chun Hsieh, Nick Duffield, Rui Chen, Muhe Xie, Xidao Wen",International World Wide Web Conferences,2019,FALSE
Exploiting Interaction Links for Node Classification with Deep Graph Neural Networks,"Hogun Park, Jennifer Neville",International Joint Conference on Artificial Intelligence,2019,FALSE
Learning to Represent the Evolution of Dynamic Graphs with Recurrent Models,"Aynaz Taheri, Kevin Gimpel, Tanya Y. Berger-Wolf",International World Wide Web Conferences,2019,FALSE
Triadic Closure Pattern Analysis and Prediction in Social Networks,"Hong Huang, Jie Tang, Lu Liu, Jarder Luo, Xiaoming Fu",IEEE Transactions on Knowledge and Data Engineering,2015,TRUE
NeLSTM: A New Model for Temporal Link Prediction in Social Networks,"Yue Meng, Peng Wang, Junyan Xiao, Xiaoyu Zhou",ICSC,2019,FALSE
EvolveGCN: Evolving Graph Convolutional Networks for Dynamic Graphs,"Aldo Pareja, Giacomo Domeniconi, Jian Jhen Chen, Tengfei Ma, Toyotaro Suzumura, Hiroki Kanezashi, Tim Kaler, Charles E. Leisersen",,2019,FALSE
Knowledge Graph Embedding: A Survey of Approaches and Applications,"Quan Wang,Zhendong Mao,Bin Wang,Li Guo",TKDE,2017,TRUE
Freebase: A collaboratively created graph database for structuring human knowledge,"Kurt Bollacker,Colin Evans,Praveen Paritosh,Tim Sturge,Jamie Taylor",SIGMOD,2008,TRUE
DBpedia: A large-scale multilingual knowledge base extracted from Wikipedia,"Jens Lehmann,Robert Isele,Max Jakob,Anja Jentzsch,Dimitris Kontokostas,Pablo N. Mendes,Sebastian Hellmann,Mohamed Morsey,Patrick van Kleef,Sören Auer and Christian Bizer",JWS,2015,TRUE
YAGO: A core of semantic knowledge,"Fabian M. Suchanek,Gjergji Kasneci,Gerhard Weikum",WWW,2007,TRUE
Toward an architecture for never-ending language learning,"Andrew Carlson,Justin Betteridge,Bryan Kisiel,Burr Settles,Estevam R. Hruschka,Tom M. Mitchell",AAAI,2010,FALSE
"BabelNet: The automatic construction, evaluation and application of a wide-coverage multilingual semantic network","Roberto Navigli, Simone Paolo Ponzetto",Artificial Intelligence,2012,TRUE
Translating embeddings for modeling multi-relational data,"Antoine Bordes,Nicolas Usunier,Alberto Garcia-Duran,Jason Weston,Oksana Yakhnenko",NeurIPS,2013,TRUE
Knowledge graph embedding by translating on hyperplanes,"Zhen Wang,Jianwen Zhang,Jianlin Feng,Zheng Chen",AAAI,2014,TRUE
Learning entity and relation embeddings for knowledge graph completion,"Yankai Lin,Zhiyuan Liu,Maosong Sun,Yang Liu,Xuan Zhu",AAAI,2015,TRUE
Locally Adaptive Translation for Knowledge Graph Embedding,"Yantao Jia,Yuanzhuo Wang,Hailun Lin,Xiaolong Jin,Xueqi Cheng",AAAI,2016,TRUE
Learning to represent knowledge graphs with Gaussian embedding,"Shizhu He,Kang Liu,Guoliang Ji and Jun Zhao",CIKM,2015,TRUE
TransG: A Generative Model for Knowledge Graph Embedding,"Han Xiao,Minlie Huang ,Xiaoyan Zhu",ACL,2016,FALSE
A three-way model for collective learning on multi-relational data," Maximilian Nickel,Volker Tresp,Hans-Peter Kriegel",ICML,2011,TRUE
A latent factor model for highly multi-relational data,"Rodolphe Jenatton,Nicolas Le Roux,Antoine Bordes,Guillaume Obozinski",NeurIPS,2012,FALSE
Holographic embeddings of knowledge graphs,"Nickel Maximilian,Lorenzo Rosasco,Tomaso Poggio",AAAI,2016,TRUE
Effective blending of two and three-way interactions for modeling multi-relational data,"García-Durán Alberto,Antoine Bordes,Nicolas Usunier",ECML-PKDD,2014,FALSE
Embedding entities and relations for learning and inference in knowledge bases,"Yang Bishan,Wen-tau Yih,Xiaodong He,Jianfeng Gao,Li Deng",ICLR,2014,TRUE
Complex embeddings for simple link prediction,"Trouillon Théo,Johannes Welbl,Sebastian Riedel,Éric Gaussier,Guillaume Bouchard",ICML,2016,FALSE
Analogical inference for multi-relational embeddings,"Liu Hanxiao,Yuexin Wu,Yiming Yang",ICML,2017,TRUE
Knowledge vault: A web-scale approach to probabilistic knowledge fusion,"Dong Xin,Evgeniy Gabrilovich,Geremy Heitz,Wilko Horn,Ni Lao,Kevin Murphy,Thomas Strohmann,Shaohua Sun,Wei Zhang",SIGKDD,2014,TRUE
Reasoning with neural tensor networks for knowledge base completion,"Richard Socher ,Danqi Chen,Christopher D. Manning,Andrew Y. Ng",NeurIPS,2013,TRUE
Probabilistic reasoning via deep learning: Neural association models,"Liu Quan,Hui Jiang,Andrew Evdokimov,Zhen-Hua Ling,Xiaodan Zhu,Si Wei,Yu Hu",arXiv preprint,2016,TRUE
Factorizing YAGO: Scalable machine learning for linked data,"Maximilian Nickel ,Volker Tresp ,Otto-hahn Ring ,Hans-peter Kriegel",WWW,2012,FALSE
Representation learning of knowledge graphs with hierarchical types,"Ruobing Xie,Zhiyuan Liu,Maosong Sun",IJCAI,2016,FALSE
Modeling relation paths for representation learning of knowledge bases,"Yankai Lin, Zhiyuan Liu, Huanbo Luan, Maosong Sun, Siwei Rao, Song Liu",EMNLP,2015,TRUE
Traversing knowledge graphs in vector space,"Kelvin Guu,John Miller,Percy Liang",EMNLP,2015,TRUE
Knowledge graph and text jointly embedding,"Zhen Wang,Jianwen Zhang,Jianlin Feng,Zheng Chen",EMNLP,2014,TRUE
Representation learning of knowledge graphs with entity descriptions,"Ruobing Xie,Zhiyuan Liu,Jia Jia,Huanbo Luan,Maosong Sun",AAAI,2016,TRUE
Text-enhanced representation learning for knowledge graph,"Zhigang Wang,Juanzi Li,Zhiyuan Liu,Jie Tang",IJCAI,2016,TRUE
Jointly embedding knowledge graphs and logical rules,"Shu Guo,Quan Wang,Lihong Wang ,Bin Wang,Li Guo",EMNLP,2016,TRUE
Injecting Logical Background Knowledge into Embeddings for Relation Extraction,"Tim Rocktaschel,Sameer Singh,Sebastian Riedel",NAACL,2015,FALSE
Encoding temporal information for time-aware link prediction,"Jiang Tingsong,Tianyu Liu,Tao Ge,Lei Sha,Sujian Li,Baobao Chang,Zhifang Sui",EMNLP,2016,TRUE
